"osm_id","name","osm_key","osm_value","category","addr:street","addr:housenumber","addr:city","addr:postcode","addr:state","phone","contact:phone","website","contact:website","opening_hours"
"818158633","Honey Farms","shop","convenience","traditional","FM 1960 East","702","Houston",NA,"TX",NA,NA,NA,NA,NA
"818730748","7-Eleven","shop","convenience","traditional","FM 1960 Bypass Road East","1373","Humble","77338","TX","+1 281-713-3421",NA,"https://www.7-eleven.com/locations/tx/humble/1373-fm-1960-bypass-rd-e-41671",NA,NA
"819543736","Star Food","shop","convenience","traditional","East Mount Houston Road","6835",NA,NA,NA,NA,NA,NA,NA,NA
"819544501","HS Food Mart","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820534105","Corner Food Mart","shop","convenience","traditional","Mangum Road","3502",NA,NA,NA,NA,NA,NA,NA,NA
"821933497","Diamond Shamrock","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822362055","Happy Land Food Mart","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823358552","Handi Stop","shop","convenience","traditional","North Shepherd Drive","7480","Houston",NA,"TX",NA,NA,NA,NA,"24/7"
"823358821","RoadStop","shop","convenience","traditional","West Little York Road","727","Houston",NA,"TX",NA,NA,NA,NA,"24/7"
"823942292","Convenience Plus","shop","convenience","traditional","Lauder Road","4702",NA,NA,NA,NA,NA,NA,NA,NA
"823942301","24 Seven","shop","convenience","traditional","John Fitzgerald Kennedy Boulevard","13143","Houston",NA,"TX",NA,NA,NA,NA,NA
"823942304","JFK All Season Food Store","shop","convenience","traditional","John Fitzgerald Kennedy Boulevard","13205","Houston",NA,"TX",NA,NA,NA,NA,NA
"825334856","Star Stop","shop","convenience","traditional","Pinemont Drive","6625","Houston",NA,"TX",NA,NA,NA,NA,NA
"825763779","Shell","shop","convenience","traditional","Homestead Road","14103","Houston",NA,"TX",NA,NA,NA,NA,"24/7"
"825763787","Pitstop Express","shop","convenience","traditional","Homestead Road","14060","Houston",NA,"TX",NA,NA,NA,NA,"24/7"
"827884805","Snappy Mart","shop","convenience","traditional","Garth Road","10214","Baytown","77521","TX",NA,NA,NA,NA,NA
"828457137","Octane","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828882176","Stripes","shop","convenience","traditional","North Freeway","14811",NA,NA,NA,NA,NA,"https://stripesstores.com/locator/detail/5218",NA,NA
"828882749","Petromart","shop","convenience","traditional","North Freeway","14850",NA,NA,NA,NA,NA,NA,NA,NA
"828902202","Time Express","shop","convenience","traditional","East Airtex Drive","803","Houston",NA,"TX",NA,NA,NA,NA,NA
"832430370","Timewise","shop","convenience","traditional","West Rankin Road","110","Houston","77090",NA,NA,NA,NA,NA,NA
"834847776","La Campana Food Store","shop","convenience","traditional","Littlecrest Road","4202","Houston",NA,"TX",NA,NA,NA,NA,NA
"835609311","Circle K","shop","convenience","traditional","Will Clayton Parkway","8985","Humble",NA,"TX",NA,NA,NA,NA,NA
"835818813","Circle K","shop","convenience","traditional","West 18th Street","2000","Houston",NA,"TX",NA,NA,NA,NA,"24/7"
"837278931","Texas Travel Plaza","shop","convenience","traditional","Eastex Freeway","15615","Humble","77396","TX",NA,NA,NA,NA,NA
"839040201","Murphy USA","shop","convenience","traditional","East Crosstimbers Street","45","Houston",NA,"TX",NA,NA,NA,NA,"Mo-Su 07:00-21:30"
"840371646","Q2","shop","convenience","traditional","Cypress Station Drive","1259","Houston",NA,"TX",NA,NA,NA,NA,NA
"842401185","Imperial Food Mart","shop","convenience","traditional","Imperial Valley Drive","15335",NA,NA,NA,NA,NA,NA,NA,NA
"844935649","Jack's Grocery","shop","convenience","traditional","Northwest Freeway","11404","Houston",NA,"TX",NA,NA,NA,NA,"24/7"
"845720790","Fuel Up","shop","convenience","traditional","West Little York Road","4540","Houston",NA,"TX",NA,NA,"http://fueluphtx.com/",NA,NA
"845805615","Circle K","shop","convenience","traditional","Veterans Memorial Drive","12300","Houston",NA,"TX",NA,NA,NA,NA,NA
"845876399","Tri-Star","shop","convenience","traditional","Greens Road","3","Houston",NA,"TX",NA,NA,NA,NA,NA
"845894353","One Stop","shop","convenience","traditional","Gears Road","1503","Houston",NA,"TX",NA,NA,NA,NA,NA
"845898737","AM PM Express","shop","convenience","traditional","Antoine Drive","10010","Houston",NA,"TX",NA,NA,NA,NA,NA
"847367783","Border Mart","shop","convenience","traditional","West 11th Street","3650",NA,NA,NA,NA,NA,NA,NA,NA
"848713996","Handi Stop","shop","convenience","traditional","Ella Boulevard","4303",NA,NA,NA,NA,NA,NA,NA,NA
"851932027","Houston Corner Store","shop","convenience","traditional","Antoine Drive","4941","Houston",NA,"TX",NA,NA,NA,NA,NA
"854363136","One Stop Express","shop","convenience","traditional","Pinemont Drive","5032","Houston",NA,"TX",NA,NA,NA,NA,NA
"855167824","Gatewood Grocery","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863467200","7-Eleven","shop","convenience","traditional","West Tidwell Road","6737","Houston",NA,"TX",NA,NA,NA,NA,NA
"877634070","Timewise","shop","convenience","traditional","Eastex Freeway","20111","New Caney",NA,"TX",NA,NA,NA,NA,NA
"878471368","Circle K","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878488372","Pitstop Express","shop","convenience","traditional","Crosstimbers Street","401","Houston",NA,"TX",NA,NA,NA,NA,"24/7"
"878541490","AM Food Store","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879180082","K Stop","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887889800","7-Eleven","shop","convenience","traditional","Antoine Drive","3335","Houston","77092","TX","+1 713-494-3079",NA,"https://www.7-eleven.com/locations/tx/houston/3335-antoine-dr-41646",NA,NA
"894453281","Handi Plus","shop","convenience","traditional","Oak Forest Drive","3543","Houston",NA,"TX",NA,NA,NA,NA,NA
"896134261","Star Stop","shop","convenience","traditional","Ella Boulevard","3003","Houston",NA,"TX",NA,NA,NA,NA,NA
"896507068","Tiny's","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24/7"
"904626645","Circle K","shop","convenience","traditional","West Little York Road","3340","Houston",NA,"TX",NA,NA,NA,NA,NA
"905280332","Burpy Market","shop","convenience","traditional","Thompson Road","8415","Highlands",NA,"TX",NA,NA,NA,NA,NA
"907030188","Diamond Food","shop","convenience","traditional","Little York Road","2331","Houston",NA,"TX",NA,NA,NA,NA,NA
"908399681","Timewise","shop","convenience","traditional","Tidwell Road","3615","Houston",NA,"TX",NA,NA,NA,NA,NA
"912579602","Chevron","shop","convenience","traditional","1st Street West","110","Humble","77338","TX",NA,NA,NA,NA,NA
"914049114","Pepe's Supermarket","shop","convenience","traditional","Chapman Street","5001","Houston",NA,"TX",NA,NA,NA,NA,NA
"914469134","Tri-Star","shop","convenience","traditional","West Gulf Bank Road","1441",NA,NA,NA,NA,NA,NA,NA,NA
"921168670","Timewise","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925795622","Timewise","shop","convenience","traditional","Kingwood Drive","1090","Kingwood",NA,"TX",NA,NA,NA,NA,NA
"929054834","Fuel Maxx","shop","convenience","traditional","State Highway 105","35","Moss Hill","77327","TX",NA,NA,NA,NA,NA
"931747756","Charge Up","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934645110","Valero","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943431963","Lauder Food Mart","shop","convenience","traditional","Lauder Road","2501","Houston",NA,"TX",NA,NA,NA,NA,NA
"957023833","Wickliffe's Gas & Grocery","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"967196054","RiteStop","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"970282694","Checkpoint","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"975919208","Lee's Food Market","shop","convenience","traditional","Yale Street","3200","Houston",NA,"TX",NA,NA,NA,NA,"24/7"
"977069704","7-Eleven","shop","convenience","traditional","Spring Stuebner Road","2213",NA,NA,"TX",NA,NA,NA,"https://www.7-eleven.com/locations/tx/spring/2213-spring-stuebner-rd-38838",NA
"977089565","Timewise","shop","convenience","traditional","I-45","21831","Spring","77388","TX","+1-281-528-0824",NA,NA,NA,NA
"983098681","Timewise","shop","convenience","traditional","Aldine Bender Road","10","Houston",NA,"TX",NA,NA,NA,NA,NA
"987528886","Friendly Corner Store","shop","convenience","traditional","Parker Road","4101","Houston",NA,"TX",NA,NA,NA,NA,NA
"987528887","Mike's Pit Stop","shop","convenience","traditional","Friendly Road","10185",NA,NA,NA,NA,NA,NA,NA,NA
"988472140","Murphy Express","shop","convenience","traditional","FM 1960 Bypass Road West","9445","Humble",NA,"TX",NA,NA,NA,NA,NA
"995982228","7-Eleven","shop","convenience","traditional","East Freeway","4061",NA,NA,NA,NA,NA,NA,"https://www.7-eleven.com/locations/tx/baytown/4061-east-freeway-41222",NA
"995989077","DJ's Country Store","shop","convenience","traditional","State Highway 61","7317","Hankamer",NA,"TX",NA,NA,NA,NA,NA
"997446796","Rainbow Food Store","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997906663","Hardy Stop","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"999863828","I-10 Travel Plaza","shop","convenience","traditional","East Freeway","16151","Baytown",NA,"TX",NA,NA,NA,NA,"24/7"
"1002538753","Best Stop","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1002538754","Christine's Corner","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010389726","GT Truck Stop","shop","convenience","traditional","West Mount Houston Road","2409",NA,NA,NA,NA,NA,NA,NA,NA
"1013395066","VStop","shop","convenience","traditional","West Hardy Road","12095","Houston","77076","TX",NA,NA,NA,NA,"24/7"
"1015325886","Fuel Maxx","shop","convenience","traditional","US Highway 90","9645",NA,NA,NA,NA,NA,NA,NA,"24/7"
"1018484553","Collingsworth Market","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021668625","Timewise","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022879990","Shell","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026278741","Timewise","shop","convenience","traditional","Rayford Road","2909","Spring","77386",NA,NA,NA,NA,NA,NA
"1028278158","Circle K","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1028572658","Circle K","shop","convenience","traditional","FM 1960 East","2697","Houston",NA,"TX",NA,NA,NA,NA,NA
"1029043520","Metro Mart","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032388310","Heights Market","shop","convenience","traditional","North Durham Drive","1535",NA,NA,"TX",NA,NA,NA,NA,NA
"1033370347","Timewise","shop","convenience","traditional","Northwest Freeway","11203",NA,NA,"TX",NA,NA,NA,NA,NA
"1040765289","Modern Food Store","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047141001","Stop & Shop","shop","convenience","traditional","Fostoria Road","10805","Cleveland",NA,"TX",NA,NA,NA,NA,NA
"1066598524","Timewise","shop","convenience","traditional","Many Pines Drive","1395",NA,NA,NA,NA,NA,NA,NA,NA
"1071067195","Pitstop Express","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083622325","Tidwell Food Mart","shop","convenience","traditional","Tidwell Road","10012",NA,NA,"TX",NA,NA,NA,NA,NA
"1087037075","Circle K","shop","convenience","traditional","FM 1488","172","Conroe",NA,"TX",NA,NA,NA,NA,NA
"1106430239","Easy Lane Food Mart","shop","convenience","traditional","South Trade Center Parkway","675",NA,NA,NA,NA,NA,NA,NA,NA
"1121002389","Circle K","shop","convenience","traditional","Wallisville Road","16222",NA,NA,NA,NA,NA,NA,NA,NA
"1121566127","Izzi Market","shop","convenience","traditional","Yale Street","2503","Houston",NA,"TX",NA,NA,NA,NA,NA
"1122001390","Timewise","shop","convenience","traditional","FM 1960 East","5408","Humble",NA,"TX",NA,NA,NA,NA,NA
"1126369372","7-Eleven","shop","convenience","traditional","East Crosstimbers Street","1211",NA,NA,NA,NA,NA,NA,NA,"05:00-24:00"
"1126395150","King Fuels","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126796905","Star Stop","shop","convenience","traditional","Northwest Freeway","11525","Houston",NA,"TX",NA,NA,NA,NA,NA
"1139149244","Timewise","shop","convenience","traditional","FM 1960 Bypass Road West","8435","Humble",NA,"TX",NA,NA,NA,NA,NA
"1160300100","Main Street Market","shop","convenience","traditional","Interstate 45 North","24607","Spring","77380","TX",NA,NA,NA,NA,NA
"1160813677","QuikTrip","shop","convenience","traditional","Aldine Bender Road","6306",NA,NA,NA,NA,NA,NA,NA,"24/7"
"1184934472","Short Stop Food Mart","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1213175040","Swift","shop","convenience","traditional","Airline Drive","7110",NA,NA,NA,NA,NA,NA,NA,NA
"1216013665","Master Food","shop","convenience","traditional","Spring Cypress Road","617","Spring","77373","TX","+1-281-353-0786",NA,NA,NA,NA
"1217170243","Petromart","shop","convenience","traditional","Ella Boulevard","16200","Houston",NA,"TX",NA,NA,NA,NA,NA
"1242062764","QuikTrip","shop","convenience","traditional","West Richey Road","121","Houston",NA,"TX",NA,NA,NA,NA,"24/7"
"1243950500","Country Market","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1246467371","Timewise","shop","convenience","traditional","North Freeway","11311","Houston",NA,"TX",NA,NA,NA,NA,NA
"1281957250","RoadTrac","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24/7"
"1283537920","7-Eleven","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1312727484","7-Eleven","shop","convenience","traditional","Eastex Freeway","17010",NA,NA,NA,NA,NA,NA,NA,NA
"1313141118","H&M Food Mart","shop","convenience","traditional","Spring Stuebner Road","3596","Spring","77389","TX",NA,NA,NA,NA,NA
"1315629884","7-Eleven","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1332743720","Teddy’s","shop","convenience","traditional","Eastex Freeway","7702",NA,NA,NA,NA,NA,NA,NA,NA
"1347207412","Star Stop","shop","convenience","traditional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1348179818","Circle K","shop","convenience","traditional","Woodforest Boulevard","14821",NA,NA,NA,NA,NA,NA,NA,NA
"1348203094","7-Eleven","shop","convenience","traditional","United States Highway 90 West","811","Dayton","77535","TX",NA,NA,NA,NA,NA
"368161444","Sam Houston Regional Library","amenity","library","community",NA,NA,NA,NA,"TX",NA,NA,NA,NA,NA
"368161912","Crosby Branch Library","amenity","library","community",NA,NA,NA,NA,"TX",NA,NA,NA,NA,NA
"368161949","Crosby Library","amenity","library","community",NA,NA,NA,NA,"TX",NA,NA,NA,NA,NA
"368161997","Stratford Branch Library","amenity","library","community","Stratford Street","509","Highlands","77562","TX",NA,NA,NA,NA,NA
"368162005","Atascocita Library","amenity","library","community",NA,NA,NA,NA,"TX",NA,NA,NA,NA,NA
"368162117","Humble Library","amenity","library","community",NA,NA,NA,NA,"TX",NA,NA,NA,NA,NA
"4117023678","Shepard-Acres Homes Neighborhood Library","amenity","library","community",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11695062869","North Channel Library","amenity","library","community","Wallisville Road","15741",NA,"77049",NA,"(832) 927-5550",NA,"https://hcpl.net/",NA,"Mo, We 10:00-18:00; Tu, Th 10:00-20:00; Fr 01:00-18:00; Sa 10:00-17:00"
"122147831","South Regional Library","amenity","library","community","Lake Robbins Drive","2101",NA,NA,NA,NA,NA,NA,NA,"Mo-Th 09:00-21:00; Fr-Sa 09:00-17:00"
"197882451","Sam Houston Regional Library and Research Center","amenity","library","community",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224243901","Baldwin Boettcher Library","amenity","library","community",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238455593","Moody Neighborhood Library","amenity","library","community","Irvington Boulevard","9525","Houston","77076","TX","+1-832-393-1950",NA,NA,NA,"Mo-We 10:00-18:00; Th 12:00-20:00; Fr 13:00-17:00"
"258135310","Kingwood Public Library","amenity","library","community","Bens View Lane","4400","Kingwood","77339",NA,NA,NA,NA,NA,NA
"629327988","R.B. Tullis Branch Library","amenity","library","community","Eastex Freeway","21569","New Caney","77357","TX","+1-281-577-8968",NA,"https://www.countylibrary.org/tullis.htm",NA,"Mo-Tu, Th 09:00-21:00; We 09:00-18:00; Fr-Sa 09:00-17:00"
"669713847","N-14: Library","amenity","library","community",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"760076916","High Meadows Branch Library","amenity","library","community","Aldine Mail Route","5400","Houston",NA,"TX",NA,NA,NA,NA,NA
"842428471","Aldine Library","amenity","library","community","Airline Drive","11331","Houston",NA,"TX",NA,NA,NA,NA,NA
"894454185","Oak Forest Neighborhood Library","amenity","library","community","West 43rd Street","1349","Houston",NA,"TX",NA,NA,NA,NA,NA
"935874062","Liberty Municipal Library","amenity","library","community",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939555571","Harris County Public Library","amenity","library","community",NA,NA,NA,NA,"TX",NA,NA,NA,NA,NA
"1072142595","Houston Public Library","amenity","library","community",NA,NA,NA,NA,"TX",NA,NA,NA,NA,NA
"1115607034","Sam and Carmena Gross Memorial Library","amenity","library","community",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356700871","Bright Light Church","amenity","place_of_worship","community",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356705071","East River Church","amenity","place_of_worship","community",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356705092","Eastgate Church","amenity","place_of_worship","community",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356705294","Eminence Church","amenity","place_of_worship","community",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356705528","Faith Tabernacle","amenity","place_of_worship","community",NA,NA,NA,NA,NA,NA,NA,"https://churchthatcares.net/",NA,NA
"356705538","Falvey Memorial Church","amenity","place_of_worship","community",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356705687","Fire Tower Church","amenity","place_of_worship","community",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356705721","First United Church","amenity","place_of_worship","community",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356706868","Gospel Herald Church","amenity","place_of_worship","community",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356706880","Grace Church","amenity","place_of_worship","community",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356707110","Greenville Church","amenity","place_of_worship","community",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356707449","Hardin Church","amenity","place_of_worship","community",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356708569","Huffman Church","amenity","place_of_worship","community",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356710083","Little Rock Church","amenity","place_of_worship","community",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356711289","Middleton Memorial Church","amenity","place_of_worship","community",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356711385","Minoch Church","amenity","place_of_worship","community",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356711832","Olive Bethel Baptist Church","amenity","place_of_worship","community",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
